"","latitude","longitude"
"5377",38.71021,-116.98036
"5378",38.7166,-116.97425
"5379",38.79437,-117.20925
"5380",38.72965,-117.20342
"5381",38.87104,-117.24093
"5382",38.73187,-117.24036
"5383",38.96548,-117.89762
"5384",38.99436,-117.88206
"5385",39.0377,-117.96401
"5386",39.04298,-117.96734
"5387",38.32466,-116.77424
"5388",38.38272,-116.92452
"5389",38.28911,-116.7648
"5390",38.57437,-117.0587
"5391",38.66938,-116.25896
"5392",38.66494,-116.25757
"5393",38.92771,-116.98703
"5394",38.51465,-117.64843
"5395",39.15825,-116.88231
"5396",38.52077,-115.87366
"5397",38.03328,-116.18422
"5398",38.03467,-116.18395
"5399",38.51215,-117.62815
"5400",38.99325,-117.32315
"5401",38.00439,-116.18895
"5402",38.51049,-117.61704
"5403",38.3416,-117.2537
"5404",38.33049,-117.27398
"5405",38.30632,-117.29536
"5406",38.07827,-117.21786
"5407",38.07188,-117.2073
"5408",36.95857,-117.10812
"5409",38.06605,-117.22981
"5410",38.08605,-117.22175
"5411",38.07022,-117.23425
"5412",38.06411,-117.21397
"5413",38.07188,-117.22592
"5414",38.06077,-117.23814
"5415",38.07244,-117.21258
"5416",38.06744,-117.22064
"5417",38.07133,-117.21731
"5418",38.07244,-117.23092
"5419",38.07077,-117.22786
"5420",38.34106,-115.57754
"5421",38.38551,-115.54976
"5422",38.33884,-115.58031
"5423",38.31995,-115.52198
"5424",38.94436,-117.28065
"5425",38.9477,-117.2376
"5426",38.88825,-117.29593
"5427",38.37161,-116.40923
"5428",38.29077,-116.41729
"5429",38.3705,-116.41923
"5430",38.4455,-116.38868
"5431",38.36772,-116.40868
"5432",38.44633,-116.3859
"5433",38.37077,-116.40146
"5434",38.363,-116.38451
"5435",38.36855,-116.40312
"5436",38.52855,-116.37729
"5437",38.88159,-117.60677
"5438",38.94214,-117.56566
"5439",38.9452,-117.57844
"5440",39.10325,-117.23232
"5441",39.10659,-117.2376
"5442",39.13492,-117.22287
"5443",38.21773,-115.70337
"5444",36.91329,-116.80922
"5445",36.89913,-116.82367
"5446",36.90052,-116.88395
"5447",36.8944,-116.83533
"5448",36.8969,-116.83339
"5449",37.70856,-116.82729
"5450",37.96356,-116.41006
"5451",36.79108,-116.65755
"5452",37.97551,-116.58646
"5453",37.18385,-116.01004
"5454",37.16219,-115.92754
"5455",37.91245,-116.47367
"5456",37.88217,-116.49561
"5457",37.54134,-117.04479
"5458",37.29302,-116.78145
"5459",36.81858,-116.16726
"5460",37.53689,-116.78312
"5461",37.54106,-116.79034
"5462",37.60301,-116.79257
"5463",37.54384,-116.66367
"5464",37.89354,-118.32344
"5465",37.88965,-118.31788
"5466",39.3605,-114.88615
"5467",37.51217,-117.22174
"5468",37.50801,-117.22897
"5469",37.99605,-117.24008
"5470",37.99133,-117.27009
"5471",37.758,-118.02232
"5472",37.75189,-117.18647
"5473",37.71606,-117.2198
"5474",38.03272,-117.56092
"5475",37.72162,-117.22063
"5476",37.91327,-117.21147
"5477",37.45717,-117.55259
"5478",37.48884,-117.60564
"5479",37.45717,-117.51259
"5480",37.44995,-117.49202
"5481",37.45773,-117.54203
"5482",39.42299,-114.85809
"5483",37.94105,-117.50342
"5484",37.95327,-117.48703
"5485",37.53106,-117.59286
"5486",37.49606,-117.66453
"5487",37.71994,-117.81871
"5488",37.81105,-117.68425
"5489",37.25884,-117.28452
"5490",37.56994,-117.78009
"5491",37.52911,-117.76814
"5492",38.60798,-117.89344
"5493",38.56382,-117.86261
"5494",41.87379,-115.32897
"5495",41.85157,-115.29869
"5496",41.75907,-115.3673
"5497",41.81268,-115.41785
"5498",39.45437,-115.97951
"5499",39.92853,-116.1173
"5500",39.92742,-116.27952
"5501",40.59852,-116.43982
"5502",40.28824,-116.46203
"5503",40.17824,-116.66204
"5504",40.14158,-116.58898
"5505",40.1963,-116.56731
"5506",40.19102,-116.57231
"5507",40.17963,-116.57342
"5508",39.07435,-118.70708
"5509",40.19297,-116.57648
"5510",40.1938,-116.55398
"5511",40.18074,-116.56814
"5512",40.18602,-116.57148
"5513",39.74464,-115.84923
"5514",39.81381,-115.86312
"5515",39.73686,-115.85146
"5516",39.7427,-115.86868
"5517",39.73548,-115.85007
"5518",39.34937,-116.14923
"5519",39.42075,-116.31535
"5520",39.60492,-116.26452
"5521",40.8099,-116.22564
"5522",39.79992,-116.11841
"5523",39.9238,-116.55148
"5524",40.56713,-116.25453
"5525",40.56741,-116.25814
"5526",40.16659,-116.02285
"5527",39.51298,-116.00646
"5528",39.47854,-115.99757
"5529",39.47576,-115.98951
"5530",39.51714,-116.00284
"5531",39.4941,-115.96396
"5532",39.47882,-115.99507
"5533",39.49992,-115.98646
"5534",39.48521,-115.99784
"5535",39.50186,-115.98896
"5536",39.49714,-115.98646
"5537",39.4966,-115.98534
"5538",39.43687,-115.98729
"5539",39.46521,-115.97784
"5540",39.49632,-115.98201
"5541",39.47965,-115.99257
"5542",39.49853,-115.98479
"5543",39.47715,-115.98062
"5544",39.47243,-115.97507
"5545",39.46576,-115.98812
"5546",39.46882,-115.99951
"5547",39.51521,-115.93007
"5548",39.5227,-115.99701
"5549",39.50713,-118.31652
"5550",39.50048,-115.99062
"5551",39.47632,-115.98146
"5552",39.50742,-115.9959
"5553",39.49243,-115.98673
"5554",39.43715,-115.99257
"5555",39.46743,-115.9809
"5556",39.50409,-116.00368
"5557",39.49325,-115.99757
"5558",39.47687,-115.99507
"5559",39.46576,-115.99173
"5560",39.46799,-115.99673
"5561",39.46493,-115.99201
"5562",39.46132,-115.99034
"5563",39.4927,-115.99507
"5564",39.42243,-115.98368
"5565",39.49021,-115.99534
"5566",39.51825,-115.99173
"5567",39.5002,-115.98951
"5568",39.46687,-115.99923
"5569",39.48326,-115.9959
"5570",39.47854,-115.98312
"5571",39.46715,-115.99396
"5572",39.40993,-115.98479
"5573",39.50353,-115.99812
"5574",39.4816,-116.00312
"5575",39.47771,-115.99979
"5576",40.07574,-117.22372
"5577",40.3288,-116.72065
"5578",40.31352,-116.68315
"5579",40.29185,-116.80704
"5580",40.30463,-116.68565
"5581",40.30269,-116.68037
"5582",40.25547,-116.75287
"5583",40.27102,-116.81121
"5584",40.37852,-116.7576
"5585",40.35491,-116.72426
"5586",40.33213,-116.7101
"5587",40.35269,-116.72621
"5588",40.30797,-116.6951
"5589",40.31435,-116.69899
"5590",40.35769,-116.7276
"5591",40.39269,-116.68982
"5592",38.5027,-118.94208
"5593",38.50936,-118.98041
"5594",40.32017,-118.48765
"5595",40.32433,-118.48848
"5596",40.056,-118.7632
"5597",40.75211,-117.95597
"5598",40.72211,-117.83986
"5599",41.09876,-119.4038
"5600",41.83486,-119.62187
"5601",41.7582,-119.36436
"5602",41.61404,-119.39547
"5603",41.76654,-119.38186
"5604",40.46518,-117.10205
"5605",41.88543,-119.29464
"5606",41.80181,-119.24241
"5607",40.76711,-117.64068
"5608",41.07933,-117.52124
"5609",41.02489,-117.88125
"5610",41.77737,-119.29742
"5611",41.89737,-119.23714
"5612",41.02322,-117.8693
"5613",41.01406,-117.8818
"5614",41.26822,-117.96404
"5615",41.30016,-118.00015
"5616",41.7607,-119.24324
"5617",40.85933,-118.1432
"5618",40.88989,-118.18015
"5619",40.88489,-118.18792
"5620",41.0896,-119.2749
"5621",41.10072,-117.49124
"5622",41.56071,-118.57183
"5623",41.55682,-118.57183
"5624",41.01489,-117.7493
"5625",41.83015,-118.69545
"5626",41.83376,-118.69851
"5627",41.7282,-119.2688
"5628",41.72265,-119.18908
"5629",41.69154,-119.2163
"5630",41.79043,-119.13463
"5631",41.79876,-119.16158
"5632",41.9682,-119.01046
"5633",41.68376,-119.18046
"5634",41.74931,-119.18824
"5635",38.18801,-115.70781
"5636",41.88654,-119.04991
"5637",41.71543,-119.28185
"5638",41.51654,-118.80351
"5639",41.52987,-118.8349
"5640",41.50016,-118.79518
"5641",40.84738,-118.69738
"5642",39.80186,-115.85034
"5643",41.5885,-117.4593
"5644",41.19295,-117.69264
"5645",40.8635,-118.51988
"5646",41.13766,-118.55516
"5647",41.55127,-117.73237
"5648",41.65794,-117.72876
"5649",41.51377,-117.73042
"5650",41.87931,-118.51656
"5651",41.83488,-117.58598
"5652",41.82544,-117.58931
"5653",41.83155,-117.57015
"5654",41.84044,-117.58181
"5655",39.22965,-115.51866
"5656",41.84016,-117.57681
"5657",41.83877,-117.57487
"5658",41.83349,-117.57292
"5659",41.82349,-117.59015
"5660",41.45433,-116.65955
"5661",41.70268,-116.14871
"5662",41.67851,-116.10732
"5663",41.68962,-116.16454
"5664",41.69462,-116.1351
"5665",41.6824,-116.09704
"5666",41.68546,-116.15621
"5667",41.67796,-116.09954
"5668",41.82129,-115.69231
"5669",41.45572,-116.65566
"5670",41.44517,-116.65066
"5671",39.58048,-117.07371
"5672",39.55602,-117.18899
"5673",39.53991,-117.17843
"5674",39.76019,-117.28122
"5675",39.7813,-117.274
"5676",39.77408,-117.26927
"5677",39.77908,-117.26038
"5678",39.24631,-117.09149
"5679",39.22714,-117.13537
"5680",39.22714,-117.13537
"5681",39.18131,-117.11787
"5682",39.22742,-117.13954
"5683",39.2638,-117.72011
"5684",39.37298,-117.01315
"5685",39.34603,-117.08093
"5686",39.37686,-117.01815
"5687",39.30131,-117.12037
"5688",39.48575,-117.0776
"5689",39.49214,-117.06037
"5690",39.49409,-117.06149
"5691",39.49492,-117.06482
"5692",39.49242,-117.07037
"5693",39.49575,-117.0701
"5694",39.48409,-117.0776
"5695",39.49298,-117.06037
"5696",39.49575,-117.06232
"5697",39.48325,-117.07649
"5698",39.54436,-117.04982
"5699",39.54409,-117.05343
"5700",39.54964,-117.05787
"5701",39.54103,-117.04926
"5702",39.49825,-117.0651
"5703",39.49409,-117.05537
"5704",39.53131,-117.06732
"5705",41.81684,-115.39369
"5706",39.48131,-117.09121
"5707",39.49075,-117.06149
"5708",39.48492,-117.08232
"5709",39.4927,-117.06037
"5710",39.49409,-117.05593
"5711",39.49381,-117.05954
"5712",39.5352,-117.07232
"5713",39.49409,-117.06065
"5714",39.4727,-117.09065
"5715",39.53714,-117.04593
"5716",39.48298,-117.07287
"5717",39.53825,-117.04343
"5718",39.52075,-117.06287
"5719",39.49575,-117.06482
"5720",39.49103,-117.0801
"5721",39.54353,-117.05065
"5722",39.49936,-117.06037
"5723",39.50131,-117.07065
"5724",39.4977,-117.0751
"5725",39.49631,-117.05176
"5726",39.49492,-117.05871
"5727",39.54075,-117.0426
"5728",39.49409,-117.05871
"5729",39.49298,-117.06454
"5730",39.49909,-117.0626
"5731",39.49798,-117.06149
"5732",39.48936,-117.05954
"5733",39.49492,-117.06371
"5734",39.48603,-117.07676
"5735",39.53075,-117.05315
"5736",39.26188,-114.76364
"5737",39.49548,-117.06232
"5738",39.49325,-117.06315
"5739",39.49575,-117.0526
"5740",39.53659,-117.04593
"5741",39.5427,-117.05676
"5742",39.49242,-117.06093
"5743",39.49131,-117.06149
"5744",39.49325,-117.06176
"5745",39.48214,-117.06954
"5746",39.49159,-117.07204
"5747",41.8724,-115.43313
"5748",39.54548,-117.04871
"5749",39.63436,-116.90926
"5750",41.84351,-115.38508
"5751",41.85712,-115.43174
"5752",41.8124,-115.38758
"5753",41.8574,-115.38424
"5754",41.85518,-115.42758
"5755",41.86129,-115.41535
"5756",38.26299,-118.24456
"5757",38.33882,-118.19623
"5758",38.27743,-118.35206
"5759",38.28076,-118.37067
"5760",39.07408,-118.70847
"5761",38.27715,-118.48317
"5762",38.26576,-118.19816
"5763",38.28743,-118.36123
"5764",37.92993,-118.30372
"5765",38.15549,-118.094
"5766",38.15965,-118.09316
"5767",38.15993,-118.08677
"5768",38.1566,-118.10038
"5769",38.15549,-118.10372
"5770",38.15243,-118.10761
"5771",38.15549,-118.0815
"5772",38.14687,-118.08344
"5773",38.15354,-118.08038
"5774",39.08963,-118.70069
"5775",38.14937,-118.09066
"5776",39.08352,-118.69458
"5777",40.87544,-118.75489
"5778",39.6341,-114.92587
"5779",39.07435,-118.70708
"5780",39.94683,-118.8796
"5781",39.32797,-118.08207
"5782",39.66796,-118.21568
"5783",39.19685,-118.18207
"5784",39.18685,-118.3729
"5785",39.5088,-117.86762
"5786",39.56797,-117.89512
"5787",39.49713,-117.86984
"5788",39.49352,-117.85678
"5789",39.57685,-117.92067
"5790",39.49852,-117.86845
"5791",39.76491,-117.75345
"5792",39.77158,-117.76567
"5793",41.31407,-116.21926
"5794",39.8449,-118.16402
"5795",39.87129,-118.73376
"5796",38.27937,-118.36484
"5797",38.64825,-118.24373
"5798",38.78242,-118.39735
"5799",38.45048,-118.31151
"5800",38.45881,-118.32373
"5801",38.45548,-118.47595
"5802",41.73907,-115.63564
"5803",38.51936,-118.07816
"5804",38.97213,-118.92569
"5805",40.74658,-115.12645
"5806",41.4474,-116.4865
"5807",41.46601,-116.48261
"5808",41.90796,-115.07673
"5809",41.6999,-115.49508
"5810",41.84518,-115.9651
"5811",41.82268,-115.9476
"5812",41.3174,-116.21843
"5813",41.3024,-116.25426
"5814",41.31407,-116.22926
"5815",41.32018,-116.22899
"5816",41.31768,-116.22899
"5817",41.29684,-116.28065
"5818",41.84323,-115.96621
"5819",41.84518,-115.97065
"5820",41.94184,-115.63675
"5821",41.67296,-116.16954
"5822",41.12046,-116.00036
"5823",40.52102,-116.0173
"5824",40.51658,-116.01397
"5825",40.51463,-116.01424
"5826",40.51963,-116.00785
"5827",40.52658,-116.00674
"5828",40.51602,-116.01341
"5829",40.51463,-116.01869
"5830",40.51519,-116.01508
"5831",40.5138,-116.01174
"5832",40.51685,-116.00785
"5833",41.37684,-116.35149
"5834",41.35379,-116.39011
"5835",41.31768,-116.23149
"5836",41.32296,-116.2351
"5837",41.32323,-116.23537
"5838",41.3199,-116.22537
"5839",41.3199,-116.22732
"5840",41.3149,-116.22426
"5841",41.32129,-116.2326
"5842",41.10325,-114.29809
"5843",40.93769,-114.79671
"5844",41.60519,-114.65839
"5845",39.6091,-114.93393
"5846",41.12103,-114.28448
"5847",41.09881,-114.28948
"5848",40.11076,-114.35808
"5849",39.12242,-117.53483
"5850",40.10743,-114.44558
"5851",38.09523,-116.17283
"5852",38.09384,-116.16672
"5853",38.07939,-116.18422
"5854",38.09273,-116.16283
"5855",38.07939,-116.17422
"5856",38.71326,-116.97786
"5857",38.08606,-116.16728
"5858",38.08328,-116.18422
"5859",38.09162,-116.17395
"5860",38.5066,-117.42537
"5861",38.77354,-116.52173
"5862",38.08273,-116.17756
"5863",38.77299,-116.53312
"5864",38.98298,-117.80205
"5865",38.98714,-117.77872
"5866",39.78742,-115.85979
"5867",38.91186,-117.7865
"5868",38.72853,-117.87066
"5869",38.76937,-117.07009
"5870",38.76464,-117.86427
"5871",38.91186,-117.89816
"5872",38.74464,-117.89872
"5873",38.90936,-117.90122
"5874",38.91159,-117.89955
"5875",38.91242,-117.89594
"5876",39.13575,-117.56261
"5877",39.11686,-117.56011
"5878",39.13131,-117.55288
"5879",39.10853,-117.54788
"5880",39.02575,-117.57844
"5881",38.71549,-116.9837
"5882",38.71271,-116.97731
"5883",38.71549,-116.97786
"5884",38.7016,-116.96175
"5885",38.7141,-116.97703
"5886",38.72354,-116.99814
"5887",38.75021,-117.26564
"5888",38.74243,-117.1987
"5889",38.70604,-117.21648
"5890",38.72965,-117.22536
"5891",38.73326,-117.23425
"5892",39.02714,-117.92512
"5893",38.51076,-117.07092
"5894",39.15048,-117.26093
"5895",39.10548,-117.23399
"5896",38.66938,-116.26062
"5897",38.65411,-116.2734
"5898",38.01828,-116.18672
"5899",38.95965,-116.85453
"5900",38.00801,-116.19561
"5901",38.40856,-115.51198
"5902",38.34634,-115.57059
"5903",38.37301,-115.54198
"5904",38.36912,-115.53476
"5905",38.8802,-117.23371
"5906",38.94992,-117.32565
"5907",38.94825,-117.32954
"5908",38.89325,-117.25649
"5909",38.37494,-116.38923
"5910",38.36327,-116.40757
"5911",38.32105,-116.41284
"5912",38.29161,-116.41757
"5913",38.40133,-116.40646
"5914",38.94825,-117.58705
"5915",38.85131,-117.57426
"5916",39.77104,-115.07894
"5917",39.96215,-114.86531
"5918",39.96521,-114.86226
"5919",39.9591,-114.88393
"5920",38.20662,-115.6942
"5921",38.20801,-115.69893
"5922",38.16773,-115.72004
"5923",39.96021,-114.87865
"5924",39.83882,-114.66253
"5925",39.96659,-115.59589
"5926",39.27354,-115.53144
"5927",39.27382,-115.53144
"5928",39.22049,-115.46671
"5929",39.61771,-114.91726
"5930",39.7813,-117.27372
"5931",39.19742,-117.10732
"5932",39.57491,-117.44122
"5933",39.61547,-117.46316
"5934",40.41185,-116.78399
"5935",38.59773,-114.73168
"5936",38.59606,-114.72279
"5937",39.62632,-114.98198
"5938",39.58021,-114.94143
"5939",40.46574,-116.64926
"5940",40.38991,-116.74065
"5941",40.42741,-116.72982
"5942",40.30408,-116.68621
"5943",40.38436,-114.57337
"5944",41.79935,-114.65395
"5945",41.69908,-114.6845
"5946",41.68074,-114.69561
"5947",41.78102,-114.80672
"5948",41.78213,-114.78478
"5949",41.65547,-114.66089
"5950",41.68713,-114.632
"5951",41.68463,-114.64561
"5952",40.98436,-114.07253
"5953",40.97548,-114.0903
"5954",40.98409,-114.07503
"5955",40.9852,-114.07364
"5956",40.89436,-114.29254
"5957",40.88714,-114.29948
"5958",41.05491,-114.61394
"5959",40.29714,-115.16117
"5960",40.28325,-115.18228
"5961",41.66908,-114.26532
"5962",40.27992,-115.18395
"5963",40.29909,-115.14894
"5964",40.30853,-115.15867
"5965",40.29798,-115.16117
"5966",40.56603,-114.81949
"5967",40.57492,-114.77727
"5968",40.56714,-114.81144
"5969",41.4363,-114.06865
"5970",41.44685,-114.07476
"5971",39.54159,-117.05093
"5972",39.04992,-116.91759
"5973",39.49992,-117.03426
"5974",40.1166,-114.35919
"5975",39.40991,-117.82567
"5976",39.26185,-117.87845
"5977",37.66802,-115.3828
"5978",41.22213,-114.39755
"5979",38.56853,-118.37678
"5980",38.65159,-118.52374
"5981",39.06075,-118.00817
"5982",41.47184,-116.44011
"5983",41.78768,-115.79592
"5984",41.68462,-116.17065
"5985",40.28325,-115.18228
"5986",32.20012,-109.58787
"5987",40.52546,-117.14595
"5988",40.66796,-117.08178
"5989",40.50827,-112.59998
"5990",31.41208,-110.28205
"5991",31.45486,-110.40067
"5992",31.42458,-110.32372
"5993",31.36542,-110.27649
"5994",32.26762,-109.71315
"5995",32.23762,-109.64648
"5996",32.19873,-109.56565
"5997",32.20262,-109.60732
"5998",32.19456,-109.56454
"5999",32.19706,-109.58398
"6000",32.12596,-109.2687
"6001",32.09652,-109.25731
"6002",32.09679,-110.06288
"6003",32.09901,-110.06455
"6004",32.09595,-110.05483
"6005",31.9768,-109.18508
"6006",31.9493,-109.22064
"6007",31.94457,-109.13285
"6008",31.91846,-109.14563
"6009",31.95402,-109.21203
"6010",31.98013,-109.19508
"6011",31.99096,-109.26342
"6012",31.96707,-110.02483
"6013",31.70957,-110.06538
"6014",31.6918,-110.08955
"6015",31.37653,-110.24149
"6016",31.99402,-109.18536
"6017",32.00402,-109.18731
"6018",31.90124,-109.9801
"6019",31.86985,-109.94872
"6020",31.98819,-109.20231
"6021",31.70124,-110.10399
"6022",31.69957,-110.07566
"6023",31.68374,-110.07372
"6024",31.70791,-110.06872
"6025",31.90319,-109.80815
"6026",31.91069,-109.76954
"6027",32.14873,-109.46843
"6028",32.17651,-109.4537
"6029",32.29456,-109.71926
"6030",31.69457,-110.09733
"6031",31.69652,-110.10955
"6032",31.6457,-110.11649
"6033",31.63125,-110.15177
"6034",31.65846,-110.1476
"6035",31.7107,-109.54175
"6036",31.77485,-109.81787
"6037",31.71736,-109.53536
"6038",31.4957,-109.96121
"6039",31.43708,-109.90176
"6040",31.68763,-110.08677
"6041",31.68763,-110.09038
"6042",31.76902,-109.81593
"6043",31.77707,-109.81565
"6044",31.68902,-110.06955
"6045",31.70124,-110.07483
"6046",31.69346,-110.05316
"6047",31.70763,-110.06955
"6048",31.70819,-110.06983
"6049",31.71069,-110.06899
"6050",31.6743,-110.09122
"6051",31.77457,-109.80732
"6052",31.7668,-109.81509
"6053",31.77374,-109.80843
"6054",31.77541,-109.82037
"6055",31.77096,-110.42511
"6056",31.73985,-109.81176
"6057",31.6907,-109.88871
"6058",32.66816,-111.81821
"6059",32.59149,-112.13822
"6060",32.60538,-111.89432
"6061",32.60649,-111.89127
"6062",32.62371,-111.91489
"6063",32.57511,-110.73401
"6064",34.2845,-111.42155
"6065",33.00342,-110.97486
"6066",33.33119,-110.98376
"6067",32.59871,-111.05708
"6068",33.30009,-110.75291
"6069",33.43508,-110.75541
"6070",33.45564,-110.77569
"6071",33.45591,-110.77263
"6072",33.42675,-110.76847
"6073",33.55591,-110.68291
"6074",31.40681,-111.25152
"6075",33.23453,-110.83791
"6076",33.52925,-110.75486
"6077",33.20509,-110.80875
"6078",31.66041,-110.86874
"6079",31.59846,-110.8579
"6080",31.39292,-110.91401
"6081",31.62457,-110.82262
"6082",31.61707,-110.79985
"6083",31.4032,-110.92596
"6084",33.9009,-111.851
"6085",35.64057,-113.91969
"6086",31.48375,-110.71984
"6087",32.90955,-109.05647
"6088",37.9244,-114.4514
"6089",37.92079,-114.47084
"6090",37.9369,-114.48751
"6091",37.92524,-114.44417
"6092",37.93385,-114.44806
"6093",37.91968,-114.43362
"6094",37.92885,-114.48417
"6095",37.92413,-114.45751
"6096",37.92302,-114.45417
"6097",37.92357,-114.44834
"6098",37.9219,-114.44584
"6099",37.92579,-114.44834
"6100",37.89968,-114.4689
"6101",37.89996,-114.4714
"6102",37.93079,-114.49528
"6103",37.92163,-114.45028
"6104",37.94163,-114.47862
"6105",37.92635,-114.45778
"6106",37.9219,-114.44584
"6107",37.92302,-114.45084
"6108",37.92524,-114.44945
"6109",37.92607,-114.45112
"6110",37.92663,-114.44917
"6111",37.88996,-114.6089
"6112",37.88552,-114.60473
"6113",37.89218,-114.60251
"6114",37.8794,-114.59945
"6115",37.89802,-114.61028
"6116",37.90579,-114.61056
"6117",37.87274,-114.59806
"6118",37.61691,-114.52
"6119",37.68914,-114.52278
"6120",37.69025,-114.52028
"6121",37.90303,-114.05999
"6122",37.91635,-114.43167
"6123",37.92357,-114.44834
"6124",37.9419,-114.48251
"6125",37.63969,-114.32611
"6126",37.61664,-114.32055
"6127",37.6408,-114.33222
"6128",37.98163,-114.59612
"6129",37.96329,-114.57862
"6130",37.9169,-114.59945
"6131",37.93885,-114.55806
"6132",37.94024,-114.55334
"6133",37.93302,-114.55251
"6134",37.9594,-114.5914
"6135",37.93746,-114.55834
"6136",37.93968,-114.60973
"6137",37.94663,-114.56528
"6138",37.95635,-114.58278
"6139",37.95774,-114.59695
"6140",37.94996,-114.53417
"6141",37.40747,-114.47027
"6142",37.41664,-114.47527
"6143",37.92635,-114.68556
"6144",37.92913,-114.63695
"6145",37.91107,-114.68806
"6146",37.55052,-115.77309
"6147",37.55552,-115.77254
"6148",37.6258,-114.68973
"6149",37.46025,-114.78667
"6150",37.47691,-114.71556
"6151",37.51719,-114.79251
"6152",37.46414,-114.77501
"6153",37.51275,-114.63251
"6154",37.88247,-114.11944
"6155",37.89691,-114.05499
"6156",38.12829,-114.05666
"6157",37.94857,-114.07861
"6158",37.90386,-114.05471
"6159",37.90108,-114.05165
"6160",37.95274,-114.51112
"6161",38.00829,-114.05139
"6162",37.61829,-115.64254
"6163",37.60496,-115.6442
"6164",37.93217,-115.60115
"6165",37.90413,-114.4739
"6166",37.93052,-114.44112
"6167",37.89996,-114.47278
"6168",37.89858,-114.05026
"6169",37.92357,-114.45251
"6170",37.92385,-114.44751
"6171",37.94052,-114.085
"6172",38.11552,-114.05361
"6173",37.93607,-114.08666
"6174",37.90525,-114.05915
"6175",38.94967,-114.34278
"6176",38.84439,-114.1939
"6177",38.96495,-114.35529
"6178",38.97217,-114.36946
"6179",38.89162,-114.35917
"6180",36.90107,-116.83533
"6181",36.86469,-116.72478
"6182",36.89024,-116.83256
"6183",36.95246,-117.11201
"6184",36.82636,-116.16948
"6185",36.81858,-116.16726
"6186",39.6405,-114.34974
"6187",39.84326,-114.65392
"6188",39.76382,-114.6403
"6189",39.80465,-114.66114
"6190",39.76243,-114.63975
"6191",39.84549,-114.65197
"6192",38.12772,-116.91647
"6193",38.9727,-117.74288
"6194",38.07272,-117.24731
"6195",38.00355,-117.24452
"6196",38.06994,-117.24592
"6197",38.00327,-117.25842
"6198",38.07216,-117.24509
"6199",38.27215,-117.58093
"6200",38.23604,-117.54093
"6201",38.18799,-117.69899
"6202",38.18576,-117.70426
"6203",36.8108,-116.65116
"6204",36.77941,-116.64227
"6205",38.0105,-117.23674
"6206",38.0205,-117.24009
"6207",37.73995,-117.21813
"6208",37.71467,-117.20285
"6209",37.71828,-117.21841
"6210",37.34856,-117.36758
"6211",37.34801,-117.37341
"6212",37.35551,-117.29452
"6213",37.29245,-117.37313
"6214",37.30412,-117.34841
"6215",37.32551,-117.34063
"6216",37.60466,-117.92871
"6217",37.91133,-117.1898
"6218",37.33356,-117.37591
"6219",37.34884,-117.36674
"6220",37.33551,-117.38813
"6221",37.29856,-117.39035
"6222",37.31051,-117.33424
"6223",37.70912,-116.82868
"6224",37.69662,-116.82062
"6225",37.44801,-117.46813
"6226",37.44356,-117.49841
"6227",37.48356,-117.40119
"6228",37.43662,-117.46119
"6229",37.45273,-117.45313
"6230",37.45495,-117.45147
"6231",37.92216,-117.20869
"6232",37.91688,-117.19424
"6233",37.75912,-117.09785
"6234",37.76689,-117.12285
"6235",37.54466,-117.77703
"6236",37.18357,-116.00948
"6237",37.70856,-116.58783
"6238",37.95773,-116.57979
"6239",37.40106,-117.72064
"6240",37.7155,-117.78482
"6241",37.71577,-117.75815
"6242",37.75855,-117.66703
"6243",37.73911,-117.81676
"6244",37.76272,-117.67648
"6245",37.743,-117.65342
"6246",37.72911,-117.81343
"6247",37.81133,-117.6837
"6248",37.55606,-117.40619
"6249",37.53328,-117.56675
"6250",37.56716,-117.79731
"6251",37.55744,-117.80981
"6252",37.9955,-117.23313
"6253",38.00105,-117.24119
"6254",37.47828,-117.33035
"6255",37.50745,-117.2273
"6256",37.51189,-117.22147
"6257",37.96161,-117.43259
"6258",37.50662,-117.22952
"6259",37.71438,-117.38092
"6260",37.67745,-117.38091
"6261",37.95272,-117.41703
"6262",37.23328,-117.31758
"6263",37.99688,-117.24008
"6264",37.29246,-116.78145
"6265",37.28885,-116.78645
"6266",37.28885,-116.78395
"6267",37.15775,-115.90393
"6268",37.88826,-118.32344
"6269",37.9016,-118.33344
"6270",38.93801,-114.30334
"6271",38.79689,-114.34528
"6272",38.79856,-114.3489
"6273",38.84523,-114.34417
"6274",38.88995,-114.33084
"6275",38.95856,-114.35529
"6276",39.49577,-114.21918
"6277",39.07938,-114.44029
"6278",39.49355,-114.29446
"6279",39.2805,-114.19306
"6280",39.26438,-114.25974
"6281",39.4605,-114.54753
"6282",39.4605,-114.54753
"6283",39.4605,-114.54753
"6284",39.048,-114.38196
"6285",39.05383,-114.30835
"6286",39.08966,-114.34168
"6287",39.09188,-114.39946
"6288",35.21446,-114.77888
"6289",35.30195,-114.70888
"6290",35.49112,-114.92443
"6291",35.46001,-114.92193
"6292",35.77694,-115.52612
"6293",35.83611,-115.48667
"6294",35.81944,-115.57056
"6295",35.75056,-115.43917
"6296",36.31387,-115.84336
"6297",38.0005,-117.24591
"6298",37.96272,-117.22869
"6299",37.99772,-117.2662
"6300",38.02577,-117.28286
"6301",37.96022,-117.20091
"6302",37.96633,-117.21369
"6303",38.00133,-117.23563
"6304",38.1355,-117.45898
"6305",37.96522,-117.42898
"6306",38.04938,-117.45675
"6307",38.03522,-117.43064
"6308",37.73967,-117.23258
"6309",37.68245,-117.23341
