"","latitude","longitude"
"2526",36.26425,-96.96613
"2527",34.85622,-97.09947
"2528",36.31952,-96.96224
"2529",36.31619,-96.93363
"2530",36.26147,-96.98724
"2531",36.24702,-96.99142
"2532",36.32925,-97.28309
"2533",36.19841,-97.24531
"2534",36.28452,-97.27531
"2535",36.14675,-96.96169
"2536",35.46731,-96.61168
"2537",36.20425,-96.72002
"2538",36.30397,-96.91474
"2539",36.37452,-97.01448
"2540",36.36119,-96.99559
"2541",36.37564,-96.94141
"2542",36.37675,-96.71752
"2543",36.01647,-96.86697
"2544",36.00897,-96.8453
"2545",36.14536,-96.96002
"2546",36.15564,-97.0067
"2547",36.13091,-96.94308
"2548",36.1448,-96.83641
"2549",36.19091,-96.96336
"2550",36.19508,-96.95724
"2551",36.18952,-96.94391
"2552",36.17452,-96.90391
"2553",36.20147,-96.82308
"2554",36.00258,-97.12253
"2555",34.77928,-96.70168
"2556",34.79122,-96.69057
"2557",35.39121,-96.64835
"2558",34.95288,-96.76696
"2559",34.51844,-98.90147
"2560",33.5743,-98.65395
"2561",33.56596,-98.64756
"2562",33.59791,-98.95035
"2563",33.65124,-98.67785
"2564",33.66902,-98.67841
"2565",33.8093,-98.53284
"2566",33.46735,-98.65395
"2567",33.67319,-99.28008
"2568",33.76956,-99.20064
"2569",33.82652,-98.26755
"2570",33.81874,-98.21811
"2571",33.96234,-98.22866
"2572",34.01068,-98.27533
"2573",34.06734,-98.32951
"2574",33.74541,-98.11144
"2575",31.90489,-100.61178
"2576",31.7474,-99.32536
"2577",33.87318,-99.95927
"2578",34.06568,-99.84121
"2579",34.09261,-99.82927
"2580",33.99401,-99.80455
"2581",34.11122,-99.75316
"2582",34.10789,-99.73177
"2583",34.15928,-99.80482
"2584",34.17483,-99.66871
"2585",34.164,-99.70232
"2586",34.16928,-99.69955
"2587",34.18289,-99.66094
"2588",34.18817,-99.64677
"2589",33.44485,-100.01844
"2590",34.19233,-99.62677
"2591",34.1315,-99.64566
"2592",33.03486,-99.5387
"2593",33.01792,-99.60065
"2594",33.33152,-99.5787
"2595",32.89986,-99.65204
"2596",33.40457,-100.0915
"2597",33.40457,-100.06095
"2598",33.39846,-100.01649
"2599",33.41763,-100.00538
"2600",33.42902,-99.99816
"2601",33.42985,-100.00594
"2602",33.43652,-100.02844
"2603",33.46874,-100.0251
"2604",33.45485,-100.02066
"2605",33.48069,-100.02844
"2606",33.47569,-99.99621
"2607",33.52624,-100.00455
"2608",33.49902,-100.01982
"2609",31.83446,-99.9728
"2610",33.53096,-100.01482
"2611",33.49652,-99.94538
"2612",33.52152,-99.94899
"2613",33.61402,-99.90871
"2614",33.6018,-99.95538
"2615",33.62457,-99.9376
"2616",33.71873,-99.91344
"2617",33.76095,-99.87121
"2618",33.6654,-99.93955
"2619",33.52707,-99.96788
"2620",33.8568,-97.9331
"2621",33.6773,-97.72152
"2622",32.14516,-100.43817
"2623",31.58351,-100.21899
"2624",33.01903,-100.11205
"2625",33.13625,-100.06344
"2626",33.26207,-100.0676
"2627",33.2393,-100.00732
"2628",33.35569,-100.07233
"2629",33.3343,-100.04732
"2630",33.31874,-100.02121
"2631",33.39319,-100.04316
"2632",33.39735,-100.09039
"2633",33.17547,-100.2549
"2634",33.17547,-100.2549
"2635",33.08958,-100.04927
"2636",33.29569,-100.05316
"2637",32.29072,-99.79204
"2638",32.23627,-99.88816
"2639",32.29099,-99.73065
"2640",32.29822,-99.70926
"2641",33.03153,-99.97427
"2642",31.54462,-100.56456
"2643",34.05595,-98.47451
"2644",33.8854,-98.64285
"2645",33.9354,-98.91646
"2646",34.13956,-98.66757
"2647",34.07765,-99.24166
"2648",34.07765,-99.24166
"2649",33.33097,-98.81813
"2650",34.50005,-112.35074
"2651",35.88202,-98.30478
"2652",41.1575,-106.95694
"2653",41.15588,-106.915
"2654",41.18329,-106.91732
"2655",41.16746,-106.8837
"2656",55.53306,-132.33513
"2657",45.79656,-113.03396
"2658",45.56657,-111.96753
"2659",45.56657,-111.96753
"2660",45.56657,-111.96753
"2661",45.56657,-111.96753
"2662",46.39433,-113.1098
"2663",45.56518,-111.96975
"2664",45.56518,-111.96975
"2665",45.98212,-111.54307
"2666",45.59601,-111.89975
"2667",45.98212,-111.54307
"2668",45.0677,-109.95801
"2669",43.8831,-113.7108
"2670",44.4569,-113.4317
"2671",45.0781,-116.7819
"2672",44.97568,-114.48843
"2673",45.06379,-114.33873
"2674",18.16733,-66.03278
"2675",32.63288,-111.3957
"2676",18.134,-67.08281
"2677",18.04234,-67.19948
"2678",18.08539,-66.13696
"2679",31.96346,-109.26203
"2680",32.35343,-112.83907
"2681",35.33344,-84.20408
"2682",35.83592,-81.98956
"2683",36.0462,-82.45513
"2684",33.86451,-111.89072
"2685",33.00566,-110.35679
"2686",35.55954,-83.56656
"2687",35.42927,-83.61045
"2688",35.41622,-83.91657
"2689",35.52093,-83.67739
"2690",35.51316,-83.69906
"2691",38.31018,-120.87546
"2692",35.37233,-83.04154
"2693",36.48091,-81.34065
"2694",35.28511,-83.1471
"2695",35.264,-83.15349
"2696",35.28178,-83.3021
"2697",35.28789,-83.22071
"2698",35.33483,-83.1371
"2699",35.28567,-83.12682
"2700",35.29067,-83.09877
"2701",35.24317,-83.31071
"2702",35.54677,-79.4342
"2703",35.51704,-79.54449
"2704",35.51899,-79.55255
"2705",35.68565,-79.3642
"2706",35.69481,-79.28365
"2707",35.52454,-79.44698
"2708",35.69315,-80.10645
"2709",35.99898,-79.82727
"2710",35.98759,-79.89117
"2711",35.98592,-79.84477
"2712",35.95565,-79.932
"2713",35.99398,-79.82699
"2714",35.94037,-79.38198
"2715",35.27871,-80.55591
"2716",34.63672,-112.1388
"2717",35.61259,-79.18504
"2718",35.94592,-79.97478
"2719",35.92815,-79.23587
"2720",35.74259,-79.81227
"2721",32.22011,-112.17655
"2722",32.24817,-112.13933
"2723",32.19539,-112.11933
"2724",31.89873,-111.06041
"2725",31.87234,-111.15652
"2726",31.86262,-111.10652
"2727",31.84901,-111.14763
"2728",32.00262,-111.51181
"2729",31.96595,-111.09236
"2730",32.43789,-111.53903
"2731",31.76791,-110.46345
"2732",31.83902,-110.76346
"2733",31.44514,-111.25569
"2734",31.56235,-110.81512
"2735",31.94123,-110.71512
"2736",31.46542,-110.76901
"2737",31.37514,-110.70539
"2738",31.51931,-110.65317
"2739",32.76454,-111.14737
"2740",31.46542,-110.76374
"2741",31.6893,-111.33847
"2742",32.0665,-111.93738
"2743",31.61263,-110.86374
"2744",33.23342,-111.00069
"2745",33.1887,-111.01153
"2746",33.08315,-111.0243
"2747",33.33287,-110.89375
"2748",33.14342,-110.86347
"2749",32.96842,-110.87125
"2750",32.74649,-110.90458
"2751",31.72513,-110.88124
"2752",31.60985,-110.86901
"2753",31.71346,-110.86096
"2754",31.60541,-110.84318
"2755",31.37514,-110.71678
"2756",31.47903,-110.78485
"2757",31.41792,-110.73761
"2758",31.37486,-110.69261
"2759",31.71791,-110.79068
"2760",33.02953,-110.71152
"2761",31.39542,-110.92735
"2762",33.79368,-110.69569
"2763",33.18953,-110.61651
"2764",33.31676,-110.54707
"2765",33.0662,-110.79791
"2766",33.07315,-110.78458
"2767",33.0137,-110.71986
"2768",32.48039,-110.75596
"2769",31.8643,-110.77651
"2770",33.05759,-110.71958
"2771",32.01373,-111.88849
"2772",31.78095,-111.66292
"2773",32.88149,-109.53454
"2774",31.42153,-109.92259
"2775",31.4382,-109.92065
"2776",31.67791,-111.62681
"2777",31.36097,-110.71873
"2778",31.99706,-111.86432
"2779",34.48255,-111.85712
"2780",34.56643,-113.24549
"2781",31.9668,-109.21731
"2782",31.98957,-109.26703
"2783",31.46681,-110.78485
"2784",31.39375,-111.24152
"2785",33.13316,-109.34759
"2786",33.12621,-109.33065
"2787",31.7643,-110.42789
"2788",32.01319,-109.21231
"2789",31.4007,-110.2476
"2790",31.38931,-110.77679
"2791",31.33542,-110.6915
"2792",31.3407,-110.69511
"2793",31.90623,-111.20791
"2794",31.93569,-109.28425
"2795",32.29179,-109.65065
"2796",31.93735,-109.23064
"2797",33.1351,-109.30843
"2798",33.13621,-109.34259
"2799",33.13871,-109.35926
"2800",32.94593,-109.65288
"2801",31.3682,-109.81759
"2802",31.42764,-109.90371
"2803",31.70485,-110.07316
"2804",31.70263,-110.06983
"2805",33.05621,-110.37235
"2806",33.01704,-110.36624
"2807",32.94177,-109.60565
"2808",31.42875,-110.3801
"2809",33.03177,-110.32068
"2810",33.0376,-110.3429
"2811",33.08787,-110.31235
"2812",35.08113,-113.85496
"2813",33.80533,-114.05995
"2814",32.34288,-113.38992
"2815",36.07139,-112.15
"2816",33.70089,-113.21493
"2817",33.17065,-111.15903
"2818",33.44036,-110.80625
"2819",33.38425,-110.98237
"2820",33.10093,-110.15511
"2821",32.93593,-110.23039
"2822",32.91482,-109.60926
"2823",32.23151,-109.59621
"2824",33.09287,-110.36429
"2825",32.18068,-109.58204
"2826",31.43097,-109.89371
"2827",33.03649,-110.38957
"2828",31.64542,-110.14788
"2829",31.43403,-109.92009
"2830",31.41736,-109.91871
"2831",31.6993,-110.11566
"2832",32.34954,-112.89213
"2833",32.33899,-112.89796
"2834",32.29899,-112.87157
"2835",32.13428,-112.64406
"2836",32.14679,-111.04958
"2837",33.31868,-113.42465
"2838",32.30899,-112.85435
"2839",33.28451,-113.34854
"2840",32.34982,-112.92296
"2841",34.28644,-112.29046
"2842",34.44449,-112.2563
"2843",34.41699,-112.27268
"2844",36.23584,-112.37493
"2845",36.70972,-112.24104
"2846",34.49088,-112.45103
"2847",33.03646,-114.59329
"2848",32.99702,-113.61187
"2849",32.18343,-113.77632
"2850",32.3887,-113.90994
"2851",32.50787,-113.99549
"2852",32.57759,-114.12633
"2853",32.58231,-114.13355
"2854",32.56787,-114.08271
"2855",32.54815,-114.13549
"2856",32.54537,-114.1041
"2857",32.57481,-114.1291
"2858",32.55037,-114.11327
"2859",32.4812,-114.00327
"2860",32.73952,-113.76271
"2861",32.53898,-114.27939
"2862",32.74008,-114.38439
"2863",34.45616,-112.19407
"2864",34.45644,-112.19018
"2865",34.77671,-112.10324
"2866",36.81057,-110.15764
"2867",34.43366,-112.19963
"2868",34.62199,-112.18491
"2869",34.6656,-112.18602
"2870",34.69726,-112.09491
"2871",34.76532,-112.1238
"2872",34.75171,-112.10157
"2873",34.75115,-112.11046
"2874",34.74254,-112.09768
"2875",34.73615,-112.1013
"2876",34.74226,-112.13296
"2877",34.73976,-112.12185
"2878",34.7231,-112.11768
"2879",35.9603,-112.19631
"2880",35.9603,-112.19631
"2881",34.74115,-112.11074
"2882",33.45008,-111.46738
"2883",34.17089,-111.44544
"2884",36.60918,-111.42796
"2885",33.89312,-112.09379
"2886",34.71365,-112.07602
"2887",33.98978,-111.93184
"2888",33.65479,-111.78711
"2889",34.16228,-111.29377
"2890",34.21062,-111.36988
"2891",35.76502,-112.25075
"2892",35.76502,-112.25075
"2893",36.63251,-111.44602
"2894",36.63695,-111.45602
"2895",33.43508,-110.75986
"2896",33.3923,-110.98653
"2897",33.40759,-110.45429
"2898",36.80918,-110.15903
"2899",33.41702,-110.78458
"2900",33.42397,-110.7643
"2901",33.44175,-110.86208
"2902",33.43925,-110.79597
"2903",33.42036,-110.78541
"2904",33.44647,-110.77069
"2905",33.86728,-112.92936
"2906",33.63868,-112.91436
"2907",33.72228,-113.02547
"2908",33.68784,-112.92658
"2909",33.77312,-113.0477
"2910",34.34338,-112.46296
"2911",33.67756,-112.99908
"2912",36.09973,-113.17384
"2913",34.57671,-113.23438
"2914",34.54698,-113.22994
"2915",34.60921,-113.22549
"2916",33.86534,-112.71714
"2917",33.86534,-112.71742
"2918",33.80478,-113.32326
"2919",33.75756,-113.34715
"2920",36.16889,-113.33551
"2921",34.16755,-113.84356
"2922",33.78784,-113.69744
"2923",33.76284,-113.72438
"2924",33.77756,-113.73716
"2925",34.31976,-113.72578
"2926",34.82364,-113.77301
"2927",36.27139,-113.80108
"2928",33.84034,-113.74967
"2929",35.14446,-113.82357
"2930",33.41757,-113.87939
"2931",33.43423,-113.90495
"2932",33.65089,-113.86689
"2933",34.23004,-114.01107
"2934",34.23226,-114.01329
"2935",35.32974,-114.11913
"2936",35.3303,-114.13441
"2937",35.31335,-114.12358
"2938",35.38558,-114.13858
"2939",35.36835,-114.13108
"2940",35.36419,-114.12274
"2941",35.33724,-114.12886
"2942",35.33752,-114.12469
"2943",35.33752,-114.10691
"2944",33.55312,-114.08634
"2945",33.93449,-114.0794
"2946",34.1606,-114.12023
"2947",34.25615,-114.14885
"2948",35.41002,-114.16552
"2949",35.41196,-114.16802
"2950",35.41279,-114.18247
"2951",35.4028,-114.18413
"2952",35.39224,-114.18524
"2953",35.40113,-114.17858
"2954",35.40252,-114.1808
"2955",35.39002,-114.18136
"2956",35.37641,-114.15274
"2957",35.38196,-114.14886
"2958",35.37391,-114.16136
"2959",35.35613,-114.15358
"2960",35.42834,-114.1833
"2961",35.42223,-114.1833
"2962",35.3853,-114.16997
"2963",34.18365,-114.2019
"2964",34.19337,-114.21246
"2965",34.18865,-114.19162
"2966",34.19006,-112.35268
"2967",34.18534,-112.35602
"2968",34.33949,-112.2413
"2969",34.25838,-112.37157
"2970",34.49477,-112.34574
"2971",33.81144,-114.34996
"2972",37.95408,-120.57378
"2973",37.79657,-122.17937
"2974",38.84407,-119.80072
"2975",38.61547,-119.68516
"2976",38.67047,-119.71599
"2977",38.67491,-119.71432
"2978",38.39157,-120.95074
"2979",38.45594,-120.98312
"2980",38.43101,-120.93824
"2981",38.29463,-120.85713
"2982",38.25463,-120.88519
"2983",38.33768,-120.83658
"2984",38.34157,-120.88713
"2985",39.69155,-121.43244
"2986",39.6908,-121.45928
"2987",38.22241,-120.84491
"2988",38.2263,-120.87602
"2989",38.21797,-120.85185
"2990",37.90685,-120.72045
"2991",37.94908,-120.7199
"2992",37.92741,-120.7299
"2993",37.92185,-120.71684
"2994",37.91491,-120.72879
"2995",37.9113,-120.72934
"2996",37.98019,-120.77212
"2997",37.97685,-120.63573
"2998",37.97741,-120.63573
"2999",37.91241,-120.60656
"3000",37.9763,-120.64379
"3001",37.98713,-120.64768
"3002",38.25102,-120.75073
"3003",37.94685,-120.59794
"3004",37.92574,-120.57433
"3005",38.1388,-120.51518
"3006",38.45991,-120.25128
"3007",39.21987,-122.53274
"3008",39.28931,-122.55469
"3009",37.92296,-121.95548
"3010",37.83184,-121.9441
"3011",41.9051,-124.03366
"3012",41.90982,-124.03144
"3013",38.81711,-121.0677
"3014",38.8185,-121.05436
"3015",38.81878,-121.03131
"3016",38.57323,-120.96185
"3017",38.57712,-120.95658
"3018",38.80406,-121.12381
"3019",38.60657,-121.01242
"3020",38.83517,-120.96825
"3021",41.73815,-123.99922
"3022",41.99288,-123.96394
"3023",38.89183,-120.9602
"3024",38.7474,-120.89658
"3025",38.77295,-121.10297
"3026",38.88628,-120.92575
"3027",38.63351,-120.80435
"3028",38.64046,-120.79852
"3029",38.58934,-120.7688
"3030",38.66257,-120.54531
"3031",40.19318,-123.79001
"3032",40.85845,-123.72307
"3033",40.86151,-123.72196
"3034",38.79071,-122.67301
"3035",40.26376,-120.85661
"3036",37.97156,-122.73245
"3037",37.67492,-120.16627
"3038",37.63353,-120.24099
"3039",37.6052,-120.20071
"3040",37.59992,-120.21405
"3041",37.55936,-120.25516
"3042",37.4241,-120.17016
"3043",37.41743,-120.1671
"3044",37.41104,-120.18766
"3045",37.38049,-120.15377
"3046",37.3441,-120.06431
"3047",37.34715,-120.08848
"3048",37.33076,-120.08459
"3049",37.32799,-120.01459
"3050",37.28576,-120.03265
"3051",37.25465,-119.98876
"3052",37.48965,-119.92459
"3053",37.47104,-119.94098
"3054",39.06848,-123.09359
"3055",41.95875,-120.21077
"3056",41.94819,-120.21188
"3057",38.0477,-119.18569
"3058",37.61271,-118.99874
"3059",37.83384,-118.43404
"3060",37.77771,-118.48845
"3061",39.17295,-121.25187
"3062",39.15962,-120.26129
"3063",39.15906,-121.25354
"3064",39.14989,-121.25965
"3065",39.15128,-121.26104
"3066",39.11545,-121.2716
"3067",39.03656,-121.11075
"3068",39.18628,-121.08437
"3069",39.2735,-120.9727
"3070",39.36545,-120.8977
"3071",39.35933,-120.52241
"3072",39.43767,-120.56102
"3073",39.42767,-120.51491
"3074",39.40295,-120.5088
"3075",39.03072,-121.2891
"3076",38.9935,-121.19965
"3077",39.0035,-121.0927
"3078",42.04038,-123.59921
"3079",42.04788,-123.61254
"3080",42.02677,-123.42697
"3081",42.13288,-123.46754
"3082",42.41093,-123.5831
"3083",42.73564,-123.87395
"3084",42.53538,-123.70199
"3085",42.6226,-123.61866
"3086",42.55871,-123.67422
"3087",42.47065,-123.60672
"3088",42.59399,-123.38865
"3089",42.4265,-122.98947
"3090",44.70624,-118.48522
"3091",44.70429,-118.50938
"3092",44.66846,-118.49466
"3093",44.85179,-118.28938
"3094",44.37846,-118.28132
"3095",44.89679,-118.20411
"3096",44.88318,-118.22661
"3097",44.86541,-118.19077
"3098",44.86068,-118.12382
"3099",44.82763,-118.20772
"3100",44.82485,-118.21355
"3101",44.85402,-118.09687
"3102",44.85818,-118.06771
"3103",44.51403,-117.91881
"3104",45.05319,-117.85048
"3105",45.05097,-117.84743
"3106",45.04819,-117.84798
"3107",45.04292,-117.84854
"3108",45.04097,-117.85687
"3109",45.01153,-117.79743
"3110",45.00486,-117.81132
"3111",45.00542,-117.78715
"3112",44.98875,-117.86354
"3113",44.97347,-117.84743
"3114",44.93708,-117.83632
"3115",44.95264,-117.72742
"3116",44.79986,-117.64353
"3117",44.92319,-117.51547
"3118",44.93097,-117.51436
"3119",44.88597,-117.56881
"3120",44.93847,-117.40963
"3121",44.91042,-117.4838
"3122",44.91125,-117.48992
"3123",45.0143,-117.37213
"3124",45.00347,-117.35324
"3125",44.93403,-117.37158
"3126",44.36819,-117.29657
"3127",45.04264,-117.20741
"3128",45.04458,-117.2288
"3129",45.02986,-117.21546
"3130",44.58347,-117.19629
"3131",45.0718,-116.80018
"3132",45.0718,-116.80018
"3133",45.04708,-116.86129
"3134",45.05153,-116.82323
"3135",45.05708,-116.81045
"3136",45.05375,-116.81379
"3137",45.05708,-116.81045
"3138",45.04708,-116.84101
"3139",45.0268,-116.85379
"3140",45.01069,-116.85129
"3141",45.29819,-117.37909
"3142",45.28292,-117.40381
"3143",45.20208,-117.45159
"3144",45.17486,-117.41464
"3145",45.2018,-117.41492
"3146",45.17958,-117.36381
"3147",45.32569,-117.33603
"3148",45.31236,-117.33603
"3149",45.31236,-117.2977
"3150",45.31236,-117.2977
"3151",45.31458,-117.28159
"3152",45.17264,-117.3702
"3153",45.28792,-117.2338
"3154",45.25847,-117.23352
"3155",45.25403,-117.22074
"3156",45.25625,-117.2113
"3157",45.25292,-117.19852
"3158",45.21347,-117.24935
"3159",45.17069,-117.23658
"3160",45.21375,-117.11574
"3161",45.1368,-117.06019
"3162",45.81542,-116.76519
"3163",45.50764,-116.56268
"3164",45.02457,-118.04187
"3165",45.06207,-117.86993
"3166",45.02707,-117.87965
"3167",44.99542,-117.77993
"3168",45.03403,-117.59131
"3169",45.10736,-117.41103
"3170",45.10292,-117.41409
"3171",45.10514,-117.40131
"3172",44.69735,-118.52188
"3173",44.86957,-118.38077
"3174",44.85402,-118.40577
"3175",44.85707,-118.38188
"3176",44.84429,-118.40438
"3177",44.89068,-118.34966
"3178",44.85874,-118.32883
"3179",44.74013,-118.77384
"3180",44.72263,-118.78662
"3181",44.73207,-118.77217
"3182",44.72957,-118.77912
"3183",44.71429,-118.79828
"3184",44.71291,-118.78439
"3185",44.70735,-118.78467
"3186",44.59402,-118.70078
"3187",44.60179,-118.69773
"3188",44.54679,-118.7005
"3189",44.54929,-118.698
"3190",44.56152,-118.68105
"3191",44.55568,-118.69328
"3192",44.53596,-118.69772
"3193",44.54763,-118.70189
"3194",44.53707,-118.70967
"3195",44.54679,-118.698
"3196",44.54235,-118.68077
"3197",44.54596,-118.68077
"3198",44.54152,-118.68744
"3199",44.52429,-118.70272
"3200",44.76096,-118.66912
"3201",44.74429,-118.57745
"3202",44.72541,-118.57188
"3203",44.72235,-118.58633
"3204",44.69541,-118.55799
"3205",44.69985,-118.65439
"3206",44.58263,-118.63994
"3207",44.55318,-118.62633
"3208",44.54152,-118.61799
"3209",44.72041,-118.54133
"3210",44.71346,-118.50022
"3211",45.26986,-117.2688
"3212",45.29819,-117.25796
"3213",45.30347,-117.30214
"3214",45.32236,-117.30992
"3215",45.28458,-117.2727
"3216",45.26375,-117.44075
"3217",45.26153,-117.43436
"3218",45.26569,-117.43436
"3219",45.27319,-117.4352
"3220",45.27319,-117.42797
"3221",45.2993,-117.45436
"3222",45.28486,-117.37909
"3223",45.29319,-117.36909
"3224",45.12347,-117.22741
"3225",45.12486,-117.18213
"3226",45.11569,-117.15102
"3227",45.07347,-117.23658
"3228",45.0843,-117.22019
"3229",45.14903,-117.25852
"3230",45.15153,-117.33296
"3231",45.17403,-117.33185
"3232",45.20292,-117.44464
"3233",45.23264,-117.37353
"3234",45.23014,-117.2838
"3235",45.23292,-117.26546
"3236",45.07514,-117.36185
"3237",45.09875,-117.41659
"3238",45.10625,-117.30296
"3239",45.02542,-117.27824
"3240",45.07736,-117.37324
"3241",45.27347,-117.25658
"3242",42.69121,-123.61699
"3243",42.32871,-123.76227
"3244",42.67121,-123.62977
"3245",42.58732,-123.63672
"3246",42.59454,-123.66394
"3247",43.04065,-123.09004
"3248",43.04232,-122.79559
"3249",44.57819,-117.92103
"3250",44.41736,-117.5688
"3251",44.95708,-117.11518
"3252",44.95653,-117.39658
"3253",43.04038,-123.09698
"3254",45.00625,-117.36269
"3255",45.01236,-117.21435
"3256",45.66097,-116.8213
"3257",45.02764,-117.58631
"3258",45.14764,-117.26546
"3259",45.79236,-116.77324
"3260",45.25236,-117.16408
"3261",45.79403,-116.75658
"3262",45.77514,-116.7463
"3263",45.17208,-116.73879
"3264",45.01375,-116.86129
"3265",45.06958,-117.23991
"3266",44.96014,-117.39269
"3267",44.55791,-118.68077
"3268",44.89679,-118.21688
"3269",44.95902,-118.20688
"3270",45.45597,-116.58907
"3271",45.81653,-116.76935
"3272",45.54404,-116.53601
"3273",45.75597,-116.65379
"3274",45.8843,-116.83991
"3275",45.87597,-116.82185
"3276",45.85903,-116.80019
"3277",44.83985,-118.39022
"3278",44.79096,-118.733
"3279",44.72818,-118.72606
"3280",44.57429,-118.65744
"3281",44.59318,-118.71439
"3282",44.70457,-118.47799
"3283",44.22486,-118.09325
"3284",44.4479,-119.76581
"3285",44.45151,-119.77165
"3286",42.0101,-123.84644
"3287",34.04061,-114.49747
"3288",40.78346,-122.21942
"3289",40.81485,-122.22803
"3290",38.23019,-120.87491
"3291",40.55596,-122.51888
"3292",40.78346,-122.2197
"3293",40.69374,-122.50193
"3294",40.68541,-122.50916
"3295",40.78207,-122.47193
"3296",40.72429,-122.47443
"3297",40.70207,-122.51193
"3298",39.64239,-120.34296
"3299",41.96539,-123.13086
"3300",41.34484,-122.81312
"3301",41.86372,-123.35475
"3302",41.80733,-123.38364
"3303",41.83205,-123.39475
"3304",41.83622,-123.07641
"3305",41.84566,-123.2842
"3306",41.54428,-122.2561
"3307",37.86742,-120.441
"3308",37.96158,-120.4785
"3309",36.57747,-117.63008
"3310",36.28386,-117.5934
"3311",36.18804,-116.46365
"3312",36.2608,-117.56534
"3313",36.11581,-117.09811
"3314",36.54607,-117.77952
"3315",34.62223,-117.2681
"3316",34.30615,-114.4908
"3317",34.62696,-116.16946
"3318",34.84169,-114.68331
"3319",34.32726,-114.22051
"3320",34.59307,-117.64645
"3321",35.46778,-115.51417
"3322",35.37333,-116.24392
"3323",35.685,-115.53112
"3324",35.06445,-115.50944
"3325",34.29421,-114.25579
"3326",34.95502,-115.10332
"3327",35.35195,-115.54417
"3328",35.505,-115.60334
"3329",34.29476,-114.48441
"3330",35.51639,-115.61695
"3331",35.56333,-115.78279
"3332",34.70584,-116.8317
"3333",34.31726,-114.55274
"3334",34.29671,-114.1869
"3335",35.53,-115.61667
"3336",34.69835,-115.85834
"3337",34.92918,-117.19782
"3338",35.36639,-117.13616
"3339",34.6989,-116.68975
"3340",34.63307,-117.26644
"3341",35.2625,-116.19279
"3342",34.57947,-115.13665
"3343",34.65502,-116.42529
"3344",34.72945,-117.58811
"3345",34.62029,-117.16837
"3346",34.65308,-116.50447
"3347",35.27973,-115.25639
"3348",34.35393,-114.43774
"3349",34.66696,-115.86584
"3350",38.84379,-120.85046
"3351",37.16771,-120.02209
"3352",37.14993,-119.9882
"3353",37.12188,-119.96015
"3354",37.09605,-119.97015
"3355",37.70465,-119.10929
"3356",37.17826,-119.9632
"3357",40.0846,-120.6941
"3358",40.18515,-120.76632
"3359",39.9696,-120.6891
"3360",40.2032,-120.77465
"3361",39.89849,-120.14408
"3362",40.02821,-120.71937
"3363",39.77349,-121.25022
"3364",40.17793,-120.7966
"3365",39.77016,-120.46603
"3366",34.00865,-114.89887
"3367",33.78227,-114.8922
"3368",35.27332,-118.36424
"3369",35.42277,-117.8434
"3370",35.41693,-117.84451
"3371",35.69748,-118.83343
"3372",35.68776,-118.85093
"3373",35.68581,-118.85315
"3374",35.61554,-118.4187
"3375",40.9854,-123.38752
"3376",41.06456,-122.67333
"3377",40.35068,-123.48168
"3378",40.32207,-123.25833
"3379",40.15986,-122.71915
"3380",40.16125,-122.71331
"3381",40.17486,-122.71915
"3382",36.24329,-118.65482
"3383",39.22376,-122.55497
"3384",35.43191,-120.7857
"3385",37.92212,-121.95771
"3386",40.02487,-121.41912
"3387",32.92895,-115.99666
"3388",33.1034,-114.83774
"3389",33.05368,-114.81524
"3390",32.97618,-114.60385
"3391",34.42723,-118.22534
"3392",36.93188,-119.6843
"3393",36.86745,-118.81288
"3394",36.78687,-120.95572
"3395",36.83437,-120.99322
"3396",34.2014,-118.78619
"3397",33.08423,-116.60167
"3398",39.18156,-121.37215
"3399",38.50794,-122.89774
"3400",40.65402,-122.4322
"3401",40.62902,-122.52804
"3402",40.74096,-122.10109
"3403",38.71352,-119.93239
"3404",34.78501,-117.05726
"3405",34.41669,-116.35029
"3406",35.36084,-115.54251
"3407",36.02304,-117.53257
"3408",35.92859,-117.58951
"3409",35.98915,-117.50507
"3410",42.01793,-118.66295
"3411",42.34404,-118.67269
"3412",43.76402,-118.89799
"3413",42.61624,-120.5294
"3414",42.53263,-120.00634
"3415",42.66899,-123.24587
"3416",42.35288,-123.23309
"3417",42.15289,-123.3467
"3418",42.58453,-123.98589
"3419",44.57425,-122.29338
"3420",44.58203,-122.30588
"3421",44.21093,-122.34338
"3422",43.60982,-122.67226
"3423",43.57788,-122.65504
"3424",43.57593,-122.64559
"3425",43.57426,-122.65059
"3426",43.57204,-122.65059
"3427",43.56649,-122.66365
"3428",43.56621,-122.64087
"3429",43.57704,-122.64309
"3430",43.56288,-122.63698
"3431",43.59038,-122.63393
"3432",43.58288,-122.63948
"3433",43.58399,-122.64032
"3434",43.58676,-122.62893
"3435",43.58426,-122.64615
"3436",43.59038,-122.63559
"3437",43.58954,-122.64365
"3438",43.59482,-122.62504
"3439",43.55565,-122.61004
"3440",43.56065,-122.59504
"3441",43.57899,-122.59504
"3442",43.56399,-122.67059
"3443",43.57926,-122.65559
"3444",43.57426,-122.64087
"3445",43.13065,-123.21199
"3446",43.03899,-123.10059
"3447",43.01149,-123.4306
"3448",43.04176,-123.3006
"3449",42.72065,-122.99504
"3450",42.65065,-123.14698
"3451",42.6226,-123.04198
"3452",42.05761,-122.8603
"3453",42.09816,-122.90002
"3454",42.16622,-122.95141
"3455",42.76925,-124.21479
"3456",42.66675,-124.13729
"3457",42.50537,-124.01756
"3458",42.5012,-124.29174
