"","latitude","longitude"
"9300",31.54323,-111.34239
"9301",31.87733,-110.62347
"9302",34.29315,-112.31574
"9303",34.07946,-112.46384
"9304",33.04087,-114.16858
"9305",31.58343,-111.33399
"9306",35.22672,-114.41831
"9307",33.64196,-113.02245
"9308",32.16681,-112.16742
"9309",31.48374,-110.71957
"9310",32.93088,-114.16658
"9311",34.40365,-112.41604
"9312",33.62836,-114.07518
"9313",31.46954,-110.73257
"9314",31.44794,-110.73257
"9315",34.18925,-113.60497
"9316",31.41514,-111.23599
"9317",33.11087,-114.57889
"9318",31.60433,-110.86148
"9319",34.02226,-112.57635
"9320",31.87153,-110.64128
"9321",32.36571,-111.85511
"9322",31.50484,-110.76148
"9323",34.39175,-112.39514
"9324",31.47954,-110.72147
"9325",34.42785,-112.37154
"9326",35.41831,-114.1764
"9327",31.91681,-112.83903
"9328",33.79896,-113.72267
"9329",33.68476,-113.58967
"9330",34.07006,-112.27104
"9331",31.45483,-111.23179
"9332",31.52873,-111.35569
"9333",34.11286,-112.40824
"9334",36.41178,-93.01378
"9335",31.96262,-111.09379
"9336",31.87153,-110.64128
"9337",31.75013,-110.75068
"9338",35.07252,-113.86019
"9339",31.87762,-111.25649
"9340",31.50013,-111.41739
"9341",31.47184,-110.73507
"9342",31.61903,-111.32569
"9343",31.65983,-110.94678
"9344",32.7373,-110.47928
"9345",31.62343,-110.82238
"9346",34.27975,-112.19854
"9347",34.32225,-112.36294
"9348",31.59983,-110.86038
"9349",31.61623,-111.34239
"9350",31.48014,-110.73787
"9351",35.39282,-114.1636
"9352",33.75696,-114.02108
"9353",32.93088,-114.16658
"9354",36.40758,-93.02298
"9355",35.14332,-113.82389
"9356",31.87153,-110.64128
"9357",34.43335,-112.40764
"9358",31.62013,-110.85818
"9359",34.35615,-112.43574
"9360",34.41475,-112.47885
"9361",31.73433,-110.80758
"9362",33.70676,-112.97765
"9363",31.89793,-110.59347
"9364",31.66823,-110.93398
"9365",36.09589,-91.12092
"9366",36.28569,-92.72017
"9367",36.14119,-92.50097
"9368",36.29429,-92.71957
"9369",36.12479,-92.50457
"9370",36.07149,-92.77907
"9371",36.10089,-92.59797
"9372",36.01679,-93.36689
"9373",36.20229,-92.50737
"9374",34.08623,-94.32462
"9375",36.07679,-92.66267
"9376",42.96751,-90.23841
"9377",38.8893,-119.8702
"9378",36.12899,-92.45186
"9379",36.33118,-92.77078
"9380",36.33758,-92.65517
"9381",36.39618,-92.82628
"9382",36.32838,-92.68377
"9383",36.20179,-92.55517
"9384",42.86561,-90.1945
"9385",36.36258,-92.66577
"9386",36.84555,-118.83704
"9387",35.84829,-116.12446
"9388",37.33325,-118.20423
"9389",36.54356,-117.83231
"9390",35.84219,-116.12276
"9391",36.24967,-117.5673
"9392",37.07075,-117.98622
"9393",36.14188,-117.11699
"9394",36.19437,-117.627
"9395",36.27967,-117.629
"9396",33.32314,-118.31419
"9397",36.69387,-116.87869
"9398",35.99388,-117.09009
"9399",36.24437,-117.4612
"9400",37.07414,-118.92375
"9401",37.07914,-118.92125
"9402",36.42637,-117.76981
"9403",37.34384,-118.90705
"9404",36.71386,-118.03622
"9405",36.25277,-117.4876
"9406",37.34104,-118.23283
"9407",36.31057,-117.07229
"9408",36.70746,-117.97982
"9409",33.81754,-115.83643
"9410",35.6422,-115.51144
"9411",37.64244,-118.51735
"9412",35.72189,-117.17869
"9413",38.68321,-119.56019
"9414",33.51945,-115.30911
"9415",33.70833,-117.71728
"9416",37.77383,-119.09486
"9417",34.33612,-117.08697
"9418",33.55225,-115.24911
"9419",35.22061,-115.45943
"9420",35.76249,-116.11366
"9421",35.6072,-115.50664
"9422",35.5628,-115.58944
"9423",40.74816,-122.05139
"9424",40.77766,-121.95668
"9425",34.36082,-116.82696
"9426",35.5489,-115.81915
"9427",35.505,-115.46804
"9428",35.71999,-116.87808
"9429",35.5336,-115.88005
"9430",36.43326,-118.59123
"9431",39.74971,-105.55031
"9432",36.17917,-118.61483
"9433",38.5289,-106.3153
"9434",39.98011,-105.58111
"9435",39.40919,-106.47562
"9436",39.25279,-106.27421
"9437",38.3503,-107.09983
"9438",39.22359,-106.32001
"9439",39.82439,-106.02981
"9440",38.86889,-107.03923
"9441",37.69281,-108.03005
"9442",39.24166,-106.28311
"9443",39.23029,-106.26141
"9444",39.25279,-106.28481
"9445",37.78671,-107.94175
"9446",39.76221,-105.52976
"9447",39.21609,-106.23781
"9448",39.70828,-107.75176
"9449",37.87061,-106.92952
"9450",39.25469,-106.22951
"9451",39.70108,-107.69596
"9452",39.69169,-105.7714
"9453",39.12389,-106.20371
"9454",39.25332,-106.222
"9455",39.23279,-106.26811
"9456",38.77639,-107.01673
"9457",38.78169,-107.02233
"9458",38.8728,-106.2642
"9459",39.25109,-106.28121
"9460",39.30189,-106.18891
"9461",38.92329,-106.64142
"9462",39.25529,-106.28091
"9463",38.3261,-107.16283
"9464",39.77029,-105.63809
"9465",37.98562,-105.09166
"9466",37.89391,-106.91392
"9467",39.04389,-107.06623
"9468",39.52439,-106.39201
"9469",38.75419,-107.03983
"9470",39.03939,-107.08503
"9471",39.24499,-106.28255
"9472",39.22559,-106.17501
"9473",39.74027,-105.60531
"9474",38.92109,-107.14033
"9475",39.25559,-106.27811
"9476",38.47749,-107.87785
"9477",43.90049,-114.32401
"9478",39.42279,-106.20001
"9479",37.89311,-107.56094
"9480",37.92001,-106.67481
"9481",37.9539,-107.57344
"9482",38.33531,-106.1209
"9483",39.27809,-106.1137
"9484",38.23611,-106.1856
"9485",39.18329,-106.78892
"9486",39.39889,-106.16731
"9487",39.17919,-106.82502
"9488",37.9467,-107.66394
"9489",37.92251,-106.67121
"9490",39.42809,-106.19591
"9491",37.78811,-107.60394
"9492",39.11279,-106.62732
"9493",39.05889,-106.79672
"9494",39.43079,-106.20981
"9495",39.17999,-106.81812
"9496",38.19171,-106.1892
"9497",37.91671,-107.59234
"9498",39.01999,-106.84422
"9499",39.31999,-106.76562
"9500",39.42809,-106.20621
"9501",37.9517,-107.61644
"9502",39.42169,-106.15811
"9503",39.29389,-106.17031
"9504",37.81531,-107.67594
"9505",38.30141,-106.1292
"9506",39.51499,-105.75669
"9507",39.61809,-105.8006
"9508",38.0319,-107.68314
"9509",37.92781,-107.62704
"9510",37.89391,-107.63344
"9511",39.17079,-106.82372
"9512",39.35559,-105.9928
"9513",39.10919,-106.61252
"9514",39.43529,-106.18481
"9515",37.84581,-107.72814
"9516",38.055,-107.68624
"9517",39.13189,-106.82252
"9518",39.31689,-106.0839
"9519",37.9544,-107.60314
"9520",38.0478,-107.56484
"9521",39.01969,-106.84592
"9522",39.43749,-106.19481
"9523",38.0167,-107.81204
"9524",37.78031,-107.80204
"9525",37.79331,-107.59144
"9526",37.9119,-107.69624
"9527",39.57221,-105.86504
"9528",37.90061,-107.69624
"9529",37.89751,-107.66534
"9530",37.94611,-106.3059
"9531",43.5857,-113.89059
"9532",31.93879,-84.96024
"9533",44.38739,-114.46032
"9534",43.67549,-114.45341
"9535",43.65959,-114.1787
"9536",43.70129,-115.00653
"9537",44.1568,-113.14838
"9538",43.9582,-113.02527
"9539",43.47519,-114.2403
"9540",43.74319,-114.31091
"9541",43.58819,-114.28421
"9542",43.57569,-114.67262
"9543",43.79989,-114.41561
"9544",43.88678,-115.98656
"9545",43.7102,-113.86839
"9546",44.28069,-114.41452
"9547",43.47549,-114.2328
"9548",43.906,-113.68899
"9549",42.40051,-113.62807
"9550",43.39769,-114.53901
"9551",43.4388,-114.2095
"9552",43.6038,-113.89589
"9553",44.16349,-113.824
"9554",43.55629,-114.1992
"9555",43.99428,-115.82176
"9556",42.46911,-113.53027
"9557",48.14457,-116.10524
"9558",43.65549,-114.1748
"9559",47.60847,-115.95433
"9560",47.58457,-115.81572
"9561",47.54297,-116.14183
"9562",42.48171,-90.34791
"9563",44.7316,-113.28649
"9564",47.47987,-116.16353
"9565",42.46921,-90.38151
"9566",44.81848,-115.39156
"9567",44.3613,-113.29089
"9568",47.48457,-115.76772
"9569",44.3431,-113.2544
"9570",42.46171,-90.33931
"9571",47.56987,-115.81242
"9572",44.71659,-113.38029
"9573",42.46721,-90.36041
"9574",42.42531,-90.41261
"9575",44.486,-113.30399
"9576",42.36191,-90.39701
"9577",42.48811,-90.39121
"9578",47.46377,-116.07043
"9579",47.58047,-115.79522
"9580",47.51047,-115.90882
"9581",47.53377,-116.13913
"9582",44.63966,-70.47302
"9583",44.48994,-68.04124
"9584",44.82184,-67.08871
"9585",44.56935,-68.47355
"9586",44.95574,-67.67932
"9587",42.60831,-90.82453
"9588",42.36751,-90.51091
"9589",44.52994,-68.23245
"9590",44.93555,-69.39628
"9591",44.47746,-70.56443
"9592",44.62935,-68.78376
"9593",42.08031,-90.83652
"9594",44.84685,-68.79606
"9595",38.09975,-93.24129
"9596",36.91817,-93.81461
"9597",38.15535,-93.15489
"9598",46.5236,-87.75692
"9599",36.82147,-93.78461
"9600",36.77587,-93.70961
"9601",36.52838,-93.6844
"9602",37.08537,-94.56083
"9603",37.08447,-94.60463
"9604",36.98647,-93.69711
"9605",37.07477,-94.12162
"9606",37.16757,-94.47663
"9607",37.08647,-94.40333
"9608",36.98647,-93.69911
"9609",37.36397,-93.21049
"9610",37.09117,-94.18022
"9611",36.97897,-93.71211
"9612",36.97147,-93.15349
"9613",37.06117,-94.51743
"9614",37.20867,-94.34603
"9615",37.09177,-94.60743
"9616",37.10037,-94.51023
"9617",37.08897,-94.61803
"9618",37.14817,-94.45213
"9619",37.11927,-94.43833
"9620",37.08617,-94.47383
"9621",36.98067,-93.71301
"9622",37.09177,-94.42463
"9623",37.12587,-94.43413
"9624",36.97757,-93.70551
"9625",37.06587,-94.44883
"9626",37.09647,-94.61413
"9627",37.19617,-94.47193
"9628",37.05977,-94.50273
"9629",37.07067,-94.54133
"9630",36.99087,-93.68961
"9631",37.23447,-94.56383
"9632",37.24317,-94.42023
"9633",38.12836,-90.61011
"9634",37.12427,-94.16602
"9635",37.05927,-94.54713
"9636",37.07287,-94.40993
"9637",38.07675,-92.64708
"9638",37.14317,-94.54493
"9639",37.05677,-94.45663
"9640",37.24197,-94.42163
"9641",37.11507,-94.48583
"9642",37.06587,-94.49713
"9643",37.16367,-94.56853
"9644",37.09977,-94.54883
"9645",37.09867,-94.40833
"9646",37.12447,-94.43633
"9647",37.29757,-93.5866
"9648",38.17256,-90.4059
"9649",37.07837,-94.41463
"9650",37.03897,-93.89941
"9651",37.07287,-94.47583
"9652",37.11287,-94.41713
"9653",37.07477,-94.53493
"9654",37.14007,-94.57553
"9655",37.13477,-94.43053
"9656",37.66196,-93.11079
"9657",37.07227,-94.37833
"9658",37.06397,-94.41943
"9659",37.09257,-94.58413
"9660",37.08927,-94.57213
"9661",37.11837,-94.56273
"9662",37.05817,-94.53023
"9663",37.12787,-94.53913
"9664",37.10427,-94.51993
"9665",37.23007,-94.50103
"9666",37.12227,-94.43853
"9667",37.11317,-94.53243
"9668",36.97867,-93.69961
"9669",37.09757,-94.51833
"9670",37.21927,-94.38133
"9671",37.21867,-94.61743
"9672",38.10116,-90.58841
"9673",37.14007,-94.43463
"9674",37.06117,-94.50963
"9675",37.16197,-94.44333
"9676",37.10477,-94.55353
"9677",37.19317,-94.47243
"9678",38.06475,-92.71768
"9679",37.13647,-94.45583
"9680",37.07697,-94.39943
"9681",37.09037,-94.42493
"9682",37.07287,-94.53443
"9683",37.08067,-94.50523
"9684",37.23947,-94.46463
"9685",37.14287,-94.54603
"9686",36.98507,-93.70991
"9687",37.13677,-94.22082
"9688",36.97897,-93.69771
"9689",37.06037,-94.57583
"9690",37.11287,-94.54663
"9691",37.09477,-94.55583
"9692",38.24065,-90.43511
"9693",38.16396,-90.68151
"9694",37.16037,-94.60243
"9695",38.54945,-92.40707
"9696",37.07227,-94.54553
"9697",37.08727,-94.52713
"9698",38.12786,-90.4045
"9699",37.12337,-94.54963
"9700",37.10837,-94.58243
"9701",37.10067,-94.55303
"9702",37.06397,-94.46303
"9703",37.36197,-93.26599
"9704",37.10367,-93.95051
"9705",37.14447,-94.54413
"9706",36.97927,-93.69941
"9707",37.13787,-94.48743
"9708",37.13727,-94.55883
"9709",37.14507,-94.61213
"9710",37.16727,-94.46713
"9711",36.94617,-93.79881
"9712",37.12147,-94.52803
"9713",37.14337,-94.54663
"9714",36.54068,-91.72404
"9715",37.08397,-94.53443
"9716",37.10257,-94.55743
"9717",37.23227,-94.60443
"9718",37.25067,-94.44383
"9719",37.05817,-94.47413
"9720",37.15397,-94.45193
"9721",37.14697,-94.54213
"9722",36.99037,-94.05832
"9723",37.09727,-94.48833
"9724",37.05757,-94.52913
"9725",37.16397,-94.32353
"9726",37.09037,-94.58713
"9727",36.98427,-93.70741
"9728",37.11117,-94.46243
"9729",37.07337,-93.80521
"9730",37.06367,-94.47693
"9731",37.11367,-94.43303
"9732",37.15697,-94.45023
"9733",36.95447,-93.6277
"9734",37.12537,-94.44133
"9735",37.15677,-94.44553
"9736",37.11397,-94.57383
"9737",37.92756,-93.26329
"9738",36.99007,-93.71161
"9739",36.99087,-93.70941
"9740",37.23287,-94.61443
"9741",37.08427,-94.58053
"9742",37.11177,-94.58553
"9743",37.12647,-94.59213
"9744",36.97927,-93.70851
"9745",37.10317,-94.42553
"9746",37.06647,-94.50943
"9747",37.07147,-94.48773
"9748",38.37195,-91.09703
"9749",37.11087,-94.58163
"9750",37.13037,-94.56023
"9751",37.08477,-94.38443
"9752",37.16507,-94.36023
"9753",37.07977,-94.48443
"9754",37.09257,-94.47993
"9755",36.97697,-93.71301
"9756",37.07397,-94.21712
"9757",37.14477,-94.60493
"9758",37.12427,-94.44083
"9759",36.97337,-93.71021
"9760",37.08427,-94.34413
"9761",37.09787,-94.55963
"9762",37.13677,-94.43553
"9763",37.13817,-94.45773
"9764",37.10677,-94.46963
"9765",37.11817,-94.60193
"9766",37.09257,-94.47443
"9767",36.97697,-93.69941
"9768",37.05677,-94.57023
"9769",37.06977,-94.48443
"9770",37.23817,-94.41353
"9771",37.13867,-94.53943
"9772",37.08177,-94.40833
"9773",38.40315,-92.32827
"9774",37.12587,-94.53743
"9775",37.84006,-91.39794
"9776",37.23836,-94.60743
"9777",37.11037,-94.43303
"9778",37.06317,-94.41213
"9779",37.07007,-94.49553
"9780",37.08117,-94.54773
"9781",37.13087,-94.56773
"9782",37.12227,-94.44603
"9783",37.07977,-94.39443
"9784",37.10927,-94.54663
"9785",37.05757,-94.56663
"9786",37.10287,-94.43383
"9787",37.08927,-94.46243
"9788",37.24617,-94.45493
"9789",37.12927,-94.53443
"9790",37.09697,-94.46193
"9791",37.11837,-94.58523
"9792",37.12317,-94.43163
"9793",37.23037,-94.59833
"9794",37.23617,-94.41413
"9795",37.07037,-94.54413
"9796",38.24565,-91.11593
"9797",37.08677,-94.53243
"9798",37.07677,-94.50663
"9799",37.14537,-94.44083
"9800",37.13337,-94.43803
"9801",37.09787,-94.54883
"9802",37.07227,-94.49163
"9803",37.08257,-94.53853
"9804",37.36697,-93.21829
"9805",37.09837,-94.43053
"9806",36.98317,-93.70631
"9807",37.11587,-94.47163
"9808",37.15197,-94.45163
"9809",37.13867,-94.55853
"9810",37.14397,-94.43963
"9811",38.27925,-90.92902
"9812",36.97197,-93.73211
"9813",37.10697,-94.58213
"9814",36.98367,-93.18659
"9815",37.11757,-94.58353
"9816",37.06447,-94.47633
"9817",37.07837,-94.15192
"9818",37.08947,-94.55053
"9819",37.10147,-94.54583
"9820",37.06397,-94.43963
"9821",36.97507,-93.70801
"9822",37.16177,-94.45083
"9823",37.06697,-94.46773
"9824",37.13567,-94.45333
"9825",37.08537,-94.56463
"9826",37.12087,-94.59803
"9827",37.25087,-94.44853
"9828",37.10697,-94.47103
"9829",37.18087,-94.34633
"9830",37.08197,-94.48883
"9831",37.05837,-94.49713
"9832",37.05947,-94.47133
"9833",37.13447,-94.43583
"9834",37.14837,-94.60993
"9835",37.06677,-94.48803
"9836",37.13477,-94.48603
"9837",37.01317,-93.86711
"9838",37.10007,-94.53523
"9839",37.14927,-94.56083
"9840",37.10837,-94.53853
"9841",38.12786,-90.4045
"9842",37.32506,-94.58713
"9843",37.06477,-94.50273
"9844",37.09647,-94.56383
"9845",36.97677,-93.70271
"9846",37.09567,-94.60913
"9847",37.24697,-94.42553
"9848",37.06037,-94.50853
"9849",38.14866,-90.70011
"9850",37.11477,-94.42883
"9851",37.07427,-94.50663
"9852",37.11727,-94.45133
"9853",37.11947,-94.43993
"9854",37.12447,-94.44443
"9855",37.24727,-94.43303
"9856",37.06677,-94.40023
"9857",37.06257,-94.50883
"9858",37.08537,-94.55743
"9859",37.14647,-94.45213
"9860",37.10677,-94.25912
"9861",37.14617,-94.48103
"9862",37.17867,-94.51243
"9863",37.11317,-94.42053
"9864",37.13197,-94.44333
"9865",37.09227,-94.54333
"9866",37.94616,-93.26739
"9867",37.12117,-94.44583
"9868",38.94254,-92.87768
"9869",37.08197,-94.57053
"9870",37.94116,-93.3502
"9871",37.14067,-94.44603
"9872",37.06837,-94.49273
"9873",36.97817,-93.70551
"9874",37.15537,-94.59553
"9875",37.09257,-94.60443
"9876",37.07977,-94.44833
"9877",36.98567,-93.69831
"9878",37.17317,-94.57083
"9879",37.14617,-94.54633
"9880",37.46066,-93.73211
"9881",37.06477,-94.45603
"9882",37.11007,-94.43633
"9883",38.01536,-90.52931
"9884",37.07507,-94.15162
"9885",36.97677,-93.70771
"9886",37.16787,-94.47023
"9887",37.22447,-94.49553
"9888",37.08897,-94.43603
"9889",38.09566,-90.58871
"9890",37.13197,-94.51663
"9891",37.08227,-94.53693
"9892",36.97567,-93.71161
"9893",37.09587,-94.60913
"9894",37.11117,-94.54553
"9895",36.97427,-93.70331
"9896",37.17177,-94.47213
"9897",37.14757,-94.60193
"9898",37.13567,-94.53163
"9899",37.09537,-94.55133
"9900",36.97367,-93.6016
"9901",37.03697,-94.55833
"9902",38.58585,-92.96769
"9903",37.04727,-94.51383
"9904",37.01447,-94.57303
"9905",37.61646,-90.4293
"9906",36.89927,-94.27132
"9907",36.98817,-94.52243
"9908",37.04817,-94.51213
"9909",37.84726,-90.96262
"9910",36.51198,-93.07208
"9911",37.94866,-90.81452
"9912",37.05397,-94.54603
"9913",37.04617,-94.52023
"9914",36.90197,-94.27662
"9915",38.54865,-92.88848
"9916",36.98897,-94.51743
"9917",45.2843,-112.85169
"9918",36.99087,-94.51583
"9919",45.1977,-112.97419
"9920",37.75536,-90.12679
"9921",36.89727,-94.26832
"9922",38.60585,-92.80658
"9923",37.04227,-94.42883
"9924",37.88316,-90.75291
"9925",37.04947,-94.56883
"9926",36.91697,-94.27132
"9927",36.90587,-94.26102
"9928",37.04867,-94.60353
"9929",37.60117,-90.2684
"9930",36.92727,-94.48523
"9931",37.04117,-94.49083
"9932",36.89787,-94.26992
"9933",38.24005,-92.82708
"9934",36.62148,-92.21186
"9935",37.03977,-94.24382
"9936",37.85176,-91.00682
"9937",38.67285,-92.54597
"9938",37.91786,-90.53761
"9939",37.01647,-94.42773
"9940",38.58395,-92.63098
"9941",37.86676,-90.58541
"9942",38.66945,-92.55737
"9943",37.93646,-90.3793
"9944",37.61476,-90.4254
"9945",37.49197,-90.2337
"9946",37.20647,-92.79878
"9947",37.05427,-94.48333
"9948",38.64425,-92.52937
"9949",37.00067,-94.51993
"9950",38.17035,-92.13686
"9951",37.03567,-94.50133
"9952",37.46647,-91.10953
"9953",37.84756,-90.59451
"9954",38.01086,-90.50761
"9955",36.91427,-94.26882
"9956",37.92176,-90.54951
"9957",37.02757,-94.49693
"9958",36.56428,-93.16629
"9959",38.41695,-92.82458
"9960",36.90837,-94.25052
"9961",36.91477,-94.26162
"9962",37.61256,-90.2818
"9963",38.56005,-92.80098
"9964",37.04197,-94.55713
"9965",37.09397,-92.90018
"9966",46.3285,-111.69506
"9967",37.61566,-90.2345
"9968",37.92196,-90.54841
"9969",37.04257,-94.42773
"9970",37.00117,-94.52523
"9971",36.99867,-94.51663
"9972",37.61536,-90.2668
"9973",37.06897,-92.68327
"9974",37.05087,-94.57163
"9975",38.33835,-92.39407
"9976",37.05287,-94.44773
"9977",37.43177,-90.429
"9978",37.02007,-94.52803
"9979",38.00226,-90.80322
"9980",38.20396,-90.82322
"9981",37.60617,-89.73038
"9982",38.51535,-92.93019
"9983",36.98757,-94.51713
"9984",37.82946,-90.53681
"9985",37.04087,-94.45053
"9986",38.62175,-92.98099
"9987",37.05397,-94.48913
"9988",37.75946,-90.68401
"9989",37.05177,-94.58193
"9990",36.91197,-94.26742
"9991",38.39005,-92.91458
"9992",37.83506,-91.78435
"9993",36.89927,-94.27832
"9994",36.90567,-94.25992
"9995",38.37675,-92.95329
"9996",36.90897,-94.24742
"9997",36.92177,-94.54103
"9998",37.05397,-94.52273
"9999",37.84176,-90.51011
"10000",36.90867,-94.27492
"10001",36.89537,-94.29412
"10002",37.02447,-94.50303
"10003",36.90897,-94.16802
"10004",37.00287,-94.51963
"10005",37.62006,-90.4232
"10006",38.06786,-90.96152
"10007",36.87117,-93.6038
"10008",36.98867,-94.51553
"10009",37.05477,-94.56553
"10010",37.02337,-94.48083
"10011",37.83336,-90.48431
"10012",46.3441,-111.73197
"10013",38.35195,-92.75098
"10014",37.05007,-94.50303
"10015",36.89927,-94.27302
"10016",37.05287,-94.45553
"10017",38.00616,-90.50071
"10018",37.92446,-90.54681
"10019",37.96446,-90.93152
"10020",37.04147,-94.47383
"10021",36.98567,-94.06742
"10022",38.30815,-92.83268
"10023",36.99367,-94.56523
"10024",36.91317,-94.26852
"10025",37.82696,-90.91952
"10026",36.91197,-94.26832
"10027",37.80476,-90.90092
"10028",37.04567,-94.49993
"10029",38.52445,-92.57687
"10030",37.04367,-94.49163
"10031",38.65425,-92.47877
"10032",37.85086,-90.97452
"10033",45.3007,-113.02479
"10034",36.90427,-94.24692
"10035",37.00337,-94.60993
"10036",37.86866,-90.1334
"10037",36.91587,-94.26962
"10038",45.2885,-112.86669
"10039",37.04567,-94.50773
"10040",37.85866,-90.59321
"10041",36.84507,-94.17332
"10042",36.90647,-94.26582
"10043",37.19087,-92.65127
"10044",36.87757,-94.30242
"10045",37.10537,-92.67737
"10046",37.05447,-94.57243
"10047",37.98946,-90.87512
"10048",36.99587,-94.38023
"10049",36.98507,-94.09552
"10050",46.258,-111.78337
"10051",37.95696,-91.07373
"10052",36.90927,-94.26992
"10053",36.99037,-94.13602
"10054",38.01146,-90.51571
"10055",38.02536,-90.44931
"10056",36.90587,-94.25082
"10057",37.83786,-90.69401
"10058",36.91647,-94.49273
"10059",36.98067,-94.07632
"10060",37.93036,-90.54511
"10061",36.91147,-94.24992
"10062",38.55755,-92.79938
"10063",37.04257,-94.61443
"10064",37.04727,-94.50493
"10065",36.59728,-93.22439
"10066",36.91537,-94.24462
"10067",37.62446,-90.4201
"10068",37.96946,-90.94262
"10069",37.04067,-94.56913
"10070",37.81036,-90.50681
"10071",45.04101,-110.61471
"10072",46.3071,-112.21698
"10073",46.0699,-112.21398
"10074",45.08932,-109.97079
"10075",47.08991,-110.63554
"10076",46.94319,-112.75701
"10077",45.0291,-112.03696
"10078",46.2963,-112.23308
"10079",45.68818,-114.22264
"10080",45.02552,-109.94829
"10081",46.2749,-111.92307
"10082",45.31211,-110.69302
"10083",46.3166,-112.25368
"10084",45.4855,-112.12227
"10085",46.4499,-112.16008
"10086",45.9193,-112.03167
"10087",48.37817,-115.93824
"10088",45.20772,-110.2147
"10089",47.43317,-115.3235
"10090",46.351,-112.15198
"10091",46.738,-112.36619
"10092",46.3318,-111.88027
"10093",46.64158,-114.17595
"10094",46.6607,-112.05648
"10095",46.71181,-110.71084
"10096",48.42547,-115.79384
"10097",48.21767,-115.64323
"10098",47.22632,-109.16389
"10099",47.16102,-109.3855
"10100",46.4943,-112.25509
"10101",47.14132,-109.53
"10102",46.3899,-112.19978
"10103",47.33348,-114.79098
"10104",46.07659,-113.63812
"10105",46.3582,-112.16698
"10106",45.538,-112.21777
"10107",46.3616,-112.16668
"10108",46.3296,-112.21278
"10109",46.47431,-110.67163
"10110",47.29632,-109.50081
"10111",47.07021,-110.64334
"10112",45.6052,-112.55758
"10113",46.4755,-112.26229
"10114",46.48301,-110.68893
"10115",45.00992,-109.93659
"10116",46.1049,-112.18418
"10117",45.9263,-112.10917
"10118",46.3241,-112.25558
"10119",46.92491,-110.54754
"10120",46.4499,-112.26529
"10121",46.93881,-110.74114
"10122",46.4763,-112.25809
"10123",46.6668,-112.17979
"10124",47.86907,-115.44992
"10125",46.50299,-113.09451
"10126",46.49801,-110.65773
"10127",45.9268,-112.03507
"10128",48.43297,-115.99104
"10129",48.48317,-115.98575
"10130",46.44549,-113.15531
"10131",46.2949,-112.19758
"10132",41.7596,-115.65122
"10133",40.51661,-116.01061
"10134",41.8896,-115.79423
"10135",36.23419,-115.36894
"10136",40.98658,-118.45819
"10137",41.70049,-116.17703
"10138",41.28382,-114.12197
"10139",35.7583,-115.43944
"10140",40.28682,-115.17589
"10141",39.14162,-117.28423
"10142",39.81382,-115.8631
"10143",35.50561,-115.11523
"10144",39.33211,-118.12066
"10145",35.8244,-115.55614
"10146",40.52021,-116.01281
"10147",39.73552,-115.8501
"10148",40.626,-117.12455
"10149",37.94056,-114.59334
"10150",37.53886,-115.73277
"10151",38.89572,-117.26203
"10152",37.94356,-114.60644
"10153",40.50412,-115.38149
"10154",40.56932,-114.82148
"10155",41.60521,-114.65839
"10156",41.66601,-114.26478
"10157",37.92526,-114.44944
"10158",37.44436,-115.77027
"10159",35.8042,-115.45504
"10160",40.51072,-115.38479
"10161",35.8769,-115.48274
"10162",38.73302,-118.53456
"10163",37.92056,-114.59114
"10164",40.6163,-117.11875
"10165",38.72801,-119.56789
"10166",35.46531,-114.85892
"10167",37.65416,-115.73697
"10168",40.51072,-115.38479
"10169",33.47261,-105.77885
"10170",32.80841,-108.07731
"10171",39.1243,-119.7043
"10172",38.89635,-114.31024
"10173",39.25244,-114.99227
"10174",39.39914,-114.75866
"10175",32.14183,-108.97843
"10176",32.55982,-107.727
"10177",39.313,-119.7652
"10178",32.42043,-106.58557
"10179",32.55982,-107.727
"10180",44.24467,-72.00808
"10181",32.11953,-108.94503
"10182",32.13483,-107.61529
"10183",39.23493,-115.52008
"10184",33.4932,-107.75231
"10185",43.98747,-71.68527
"10186",33.46871,-105.78775
"10187",32.57372,-107.7392
"10188",38.37385,-115.53647
"10189",33.54511,-105.74055
"10190",32.78071,-108.30252
"10191",32.55982,-107.727
"10192",39.31994,-114.23395
"10193",32.39592,-108.54232
"10194",39.86019,-119.64241
"10195",32.33733,-106.58727
"10196",40.07883,-114.38616
"10197",40.08632,-115.6312
"10198",32.86541,-108.21312
"10199",32.31952,-108.75893
"10200",32.59702,-108.49142
"10201",32.84181,-108.07281
"10202",40.70319,-118.56429
"10203",35.05837,-106.42978
"10204",32.38512,-108.50782
"10205",39.27663,-115.53648
"10206",39.63383,-115.01617
"10207",35.49726,-106.13617
"10208",34.10619,-107.207
"10209",34.07429,-107.2364
"10210",35.85725,-105.40746
"10211",34.11949,-107.1895
"10212",44.35858,-75.6652
"10213",36.59694,-105.48166
"10214",33.3643,-107.6025
"10215",33.5412,-107.5834
"10216",36.23584,-106.9614
"10217",35.08701,-80.6542
"10218",35.08321,-80.6584
"10219",40.93331,-77.78299
"10220",40.10861,-75.53742
"10221",44.33466,-103.63867
"10222",40.56812,-78.26971
"10223",40.39942,-77.9266
"10224",40.59311,-78.24251
"10225",40.10581,-75.53382
"10226",41.42523,-111.9755
"10227",31.14597,-105.52133
"10228",38.29556,-113.1727
"10229",38.25967,-112.8877
"10230",41.42071,-114.02337
"10231",38.38996,-113.1133
"10232",38.48936,-113.29521
